Contact Id,TxStart [s],TxStart [UTCG],TxStop [s],TxStop [UTCG],SourceEid,SourceName,DestinEid,DestinName,Avg. Delay [s],Data Rate [Bytes/s],Volume [Bytes],Region
1632,260962,4 Jan 2023 10:29:21.375,279575,4 Jan 2023 15:39:34.992,25,[25] north0,2,[2] gs-canberra,1.33503855710449,12500000,232662500000,B
1633,260962,4 Jan 2023 10:29:21.568,268916,4 Jan 2023 12:41:55.087,25,[25] north0,1,[1] gs-goldstone,1.34223788485756,12500000,99425000000,B
1650,264038,4 Jan 2023 11:20:37.737,297208,4 Jan 2023 20:33:27.270,4,[4] ls-00-peary,25,[25] north0,0.0240337879838056,1875000,62193750000,C
1651,264038,4 Jan 2023 11:20:37.737,297208,4 Jan 2023 20:33:27.270,25,[25] north0,4,[4] ls-00-peary,0.0240337879838056,12500000,414625000000,C
1652,264349,4 Jan 2023 11:25:48.035,297511,4 Jan 2023 20:38:30.139,5,[5] ls-01-shackleton,27,[27] south0,0.0240677567270355,1875000,62178750000,E
1653,264349,4 Jan 2023 11:25:48.035,297511,4 Jan 2023 20:38:30.139,27,[27] south0,5,[5] ls-01-shackleton,0.0240677567270355,12500000,414525000000,E
1662,265551,4 Jan 2023 11:45:50.470,302558,4 Jan 2023 22:02:37.553,24,[24] circ,27,[27] south0,0.0381459419007013,12500000,462587500000,B
1663,265551,4 Jan 2023 11:45:50.470,302558,4 Jan 2023 22:02:37.553,27,[27] south0,24,[24] circ,0.0381459419007013,12500000,462587500000,B
1694,278053,4 Jan 2023 15:14:12.125,303543,4 Jan 2023 22:19:02.409,25,[25] north0,3,[3] gs-madrid,1.3172253439176,12500000,318625000000,B
1695,278055,4 Jan 2023 15:14:14.892,303542,4 Jan 2023 22:19:01.077,3,[3] gs-madrid,25,[25] north0,1.31722669395068,3750000,95576250000,B
1706,279002,4 Jan 2023 15:30:01.718,290720,4 Jan 2023 18:45:19.242,24,[24] circ,3,[3] gs-madrid,1.34156702137784,12500000,146475000000,B
1707,279005,4 Jan 2023 15:30:04.690,290718,4 Jan 2023 18:45:17.856,3,[3] gs-madrid,24,[24] circ,1.34157584403613,3750000,43923750000,B
1738,280404,4 Jan 2023 15:53:23.814,330442,5 Jan 2023 05:47:21.937,27,[27] south0,3,[3] gs-madrid,1.33678471492805,12500000,625475000000,B
1739,280408,4 Jan 2023 15:53:27.220,330447,5 Jan 2023 05:47:26.572,3,[3] gs-madrid,27,[27] south0,1.33678432545888,3750000,187646250000,B
1740,280533,4 Jan 2023 15:55:32.025,283454,4 Jan 2023 16:44:13.260,27,[27] south0,2,[2] gs-canberra,1.349756086264,12500000,36512500000,B
1741,280537,4 Jan 2023 15:55:36.867,283458,4 Jan 2023 16:44:17.345,2,[2] gs-canberra,27,[27] south0,1.34975325255269,3750000,10953750000,B
1742,280576,4 Jan 2023 15:56:15.727,282787,4 Jan 2023 16:33:06.962,24,[24] circ,2,[2] gs-canberra,1.33924676836688,12500000,27637500000,B
1743,280581,4 Jan 2023 15:56:20.529,282791,4 Jan 2023 16:33:10.973,2,[2] gs-canberra,24,[24] circ,1.33926907415731,3750000,8287500000,B
1774,281466,4 Jan 2023 16:11:05.727,299265,4 Jan 2023 21:07:44.812,15,[15] ls-11,24,[24] circ,0.0167644842655529,1875000,33373125000,D
1775,281466,4 Jan 2023 16:11:05.727,299265,4 Jan 2023 21:07:44.812,24,[24] circ,15,[15] ls-11,0.0167644842655529,12500000,222487500000,D
1776,281503,4 Jan 2023 16:11:42.973,282842,4 Jan 2023 16:34:01.761,25,[25] north0,2,[2] gs-canberra,1.32877195738015,12500000,16737500000,B
1777,281508,4 Jan 2023 16:11:47.832,282846,4 Jan 2023 16:34:05.733,2,[2] gs-canberra,25,[25] north0,1.32876895549273,3750000,5017500000,B
1834,294754,4 Jan 2023 19:52:33.019,330224,5 Jan 2023 05:43:43.577,3,[3] gs-madrid,24,[24] circ,1.32416357313564,3750000,133012500000,B
1835,294755,4 Jan 2023 19:52:34.398,330219,5 Jan 2023 05:43:38.859,24,[24] circ,3,[3] gs-madrid,1.32416457555847,12500000,443300000000,B
1868,302158,4 Jan 2023 21:55:57.425,338824,5 Jan 2023 08:07:03.079,24,[24] circ,25,[25] north0,0.0375734323489045,12500000,458325000000,B
1869,302158,4 Jan 2023 21:55:57.425,338824,5 Jan 2023 08:07:03.079,25,[25] north0,24,[24] circ,0.0375734323489045,12500000,458325000000,B
1880,303677,4 Jan 2023 22:21:16.953,344295,5 Jan 2023 09:38:14.924,25,[25] north0,27,[27] south0,0.0429923770814034,12500000,507725000000,B
1881,303677,4 Jan 2023 22:21:16.953,344295,5 Jan 2023 09:38:14.924,27,[27] south0,25,[25] north0,0.0429923770814033,12500000,507725000000,B
1894,304829,4 Jan 2023 22:40:28.876,330693,5 Jan 2023 05:51:32.885,3,[3] gs-madrid,25,[25] north0,1.33016129298562,3750000,96990000000,B
1895,304831,4 Jan 2023 22:40:30.227,330689,5 Jan 2023 05:51:28.399,25,[25] north0,3,[3] gs-madrid,1.3301693087374,12500000,323225000000,B
1906,307235,4 Jan 2023 23:20:34.935,340405,5 Jan 2023 08:33:24.115,4,[4] ls-00-peary,25,[25] north0,0.0240340586555477,1875000,62193750000,C
1907,307235,4 Jan 2023 23:20:34.935,340405,5 Jan 2023 08:33:24.115,25,[25] north0,4,[4] ls-00-peary,0.0240340586555477,12500000,414625000000,C
1910,307546,4 Jan 2023 23:25:45.413,340707,5 Jan 2023 08:38:26.947,5,[5] ls-01-shackleton,27,[27] south0,0.0240684056909695,1875000,62176875000,E
1911,307546,4 Jan 2023 23:25:45.413,340707,5 Jan 2023 08:38:26.947,27,[27] south0,5,[5] ls-01-shackleton,0.0240684056909695,12500000,414512500000,E
1920,307981,4 Jan 2023 23:33:00.233,358099,5 Jan 2023 13:28:18.949,27,[27] south0,1,[1] gs-goldstone,1.34020942847397,12500000,626475000000,B
1921,307985,4 Jan 2023 23:33:04.666,358104,5 Jan 2023 13:28:23.557,1,[1] gs-goldstone,27,[27] south0,1.34021015554721,3750000,187946250000,B
1939,308099,4 Jan 2023 23:34:58.959,346749,5 Jan 2023 10:19:08.483,25,[25] north0,1,[1] gs-goldstone,1.32329120058157,12500000,483125000000,B
1941,308104,4 Jan 2023 23:35:03.211,346748,5 Jan 2023 10:19:07.146,1,[1] gs-goldstone,25,[25] north0,1.32328976038246,3750000,144915000000,B
1942,308207,4 Jan 2023 23:36:46.778,334582,5 Jan 2023 06:56:21.414,24,[24] circ,1,[1] gs-goldstone,1.32433333082918,12500000,329687500000,B
1943,308211,4 Jan 2023 23:36:50.929,334581,5 Jan 2023 06:56:20.040,1,[1] gs-goldstone,24,[24] circ,1.32433818461342,3750000,98887500000,B
1948,308749,4 Jan 2023 23:45:48.596,345756,5 Jan 2023 10:02:35.679,24,[24] circ,27,[27] south0,0.0381459872295369,12500000,462587500000,B
1949,308749,4 Jan 2023 23:45:48.596,345756,5 Jan 2023 10:02:35.679,27,[27] south0,24,[24] circ,0.0381459872295369,12500000,462587500000,B
2014,325479,5 Jan 2023 04:24:38.291,343276,5 Jan 2023 09:21:15.820,15,[15] ls-11,24,[24] circ,0.0167665258467182,1875000,33369375000,D
2015,325479,5 Jan 2023 04:24:38.291,343276,5 Jan 2023 09:21:15.820,24,[24] circ,15,[15] ls-11,0.0167665258467182,12500000,222462500000,D
2062,338583,5 Jan 2023 08:03:02.672,358348,5 Jan 2023 13:32:27.879,1,[1] gs-goldstone,24,[24] circ,1.33257405880311,3750000,74118750000,B
2063,338585,5 Jan 2023 08:03:04.046,358344,5 Jan 2023 13:32:23.494,24,[24] circ,1,[1] gs-goldstone,1.33257586391862,12500000,246987500000,B
2088,343603,5 Jan 2023 09:26:42.032,346811,5 Jan 2023 10:20:10.035,25,[25] north0,2,[2] gs-canberra,1.34106500076456,12500000,40100000000,B
2089,343607,5 Jan 2023 09:26:46.486,346809,5 Jan 2023 10:20:08.683,2,[2] gs-canberra,25,[25] north0,1.34108821843858,3750000,12007500000,B
2112,343847,5 Jan 2023 09:30:46.118,368949,5 Jan 2023 16:29:08.697,27,[27] south0,2,[2] gs-canberra,1.35122599294945,12500000,313775000000,B
2113,343851,5 Jan 2023 09:30:50.704,368954,5 Jan 2023 16:29:13.342,2,[2] gs-canberra,27,[27] south0,1.35123025782226,3750000,94136250000,B
2114,343917,5 Jan 2023 09:31:56.011,368663,5 Jan 2023 16:24:22.191,24,[24] circ,2,[2] gs-canberra,1.32887323272791,12500000,309325000000,B
2115,343921,5 Jan 2023 09:32:00.816,368667,5 Jan 2023 16:24:26.740,2,[2] gs-canberra,24,[24] circ,1.3288707571362,3750000,92797500000,B
2128,345356,5 Jan 2023 09:55:55.551,382022,5 Jan 2023 20:07:01.205,24,[24] circ,25,[25] north0,0.0375733842676733,12500000,458325000000,B
2129,345356,5 Jan 2023 09:55:55.551,382022,5 Jan 2023 20:07:01.205,25,[25] north0,24,[24] circ,0.0375733842676733,12500000,458325000000,B
2138,346876,5 Jan 2023 10:21:15.079,387494,5 Jan 2023 21:38:13.051,25,[25] north0,27,[27] south0,0.0429923770787277,12500000,507725000000,B
2139,346876,5 Jan 2023 10:21:15.079,387494,5 Jan 2023 21:38:13.051,27,[27] south0,25,[25] north0,0.0429923770787277,12500000,507725000000,B
2156,348487,5 Jan 2023 10:48:06.036,358750,5 Jan 2023 13:39:09.048,1,[1] gs-goldstone,25,[25] north0,1.34971136408749,3750000,38486250000,B
2157,348488,5 Jan 2023 10:48:07.407,358745,5 Jan 2023 13:39:04.311,25,[25] north0,1,[1] gs-goldstone,1.34970889750728,12500000,128212500000,B
2158,348561,5 Jan 2023 10:49:20.038,369166,5 Jan 2023 16:32:45.150,2,[2] gs-canberra,25,[25] north0,1.34385263248276,3750000,77268750000,B
2159,348562,5 Jan 2023 10:49:21.409,369161,5 Jan 2023 16:32:40.588,25,[25] north0,2,[2] gs-canberra,1.34385343465967,12500000,257487500000,B
2166,350433,5 Jan 2023 11:20:32.060,383601,5 Jan 2023 20:33:20.962,4,[4] ls-00-peary,25,[25] north0,0.0240342721638487,1875000,62190000000,C
2167,350433,5 Jan 2023 11:20:32.060,383601,5 Jan 2023 20:33:20.962,25,[25] north0,4,[4] ls-00-peary,0.0240342721638487,12500000,414600000000,C
2170,350743,5 Jan 2023 11:25:42.623,383904,5 Jan 2023 20:38:23.675,5,[5] ls-01-shackleton,27,[27] south0,0.0240689724421691,1875000,62176875000,E
2171,350743,5 Jan 2023 11:25:42.623,383904,5 Jan 2023 20:38:23.675,27,[27] south0,5,[5] ls-01-shackleton,0.0240689724421691,12500000,414512500000,E
2180,351947,5 Jan 2023 11:45:46.722,388954,5 Jan 2023 22:02:33.805,24,[24] circ,27,[27] south0,0.0381460325587779,12500000,462587500000,B
2181,351947,5 Jan 2023 11:45:46.722,388954,5 Jan 2023 22:02:33.805,27,[27] south0,24,[24] circ,0.0381460325587779,12500000,462587500000,B
2230,366699,5 Jan 2023 15:51:38.027,389998,5 Jan 2023 22:19:57.189,25,[25] north0,3,[3] gs-madrid,1.32550954982454,12500000,291237500000,B
2231,366703,5 Jan 2023 15:51:42.587,389996,5 Jan 2023 22:19:55.849,3,[3] gs-madrid,25,[25] north0,1.32551040351791,3750000,87348750000,B
2236,366989,5 Jan 2023 15:56:28.263,378603,5 Jan 2023 19:10:02.271,24,[24] circ,3,[3] gs-madrid,1.34964078905892,12500000,145175000000,B
2237,366993,5 Jan 2023 15:56:32.543,378601,5 Jan 2023 19:10:00.875,3,[3] gs-madrid,24,[24] circ,1.34965095696366,3750000,43530000000,B
2270,368668,5 Jan 2023 16:24:27.474,420016,6 Jan 2023 06:40:15.648,27,[27] south0,3,[3] gs-madrid,1.3439211016888,12500000,641850000000,B
2271,368673,5 Jan 2023 16:24:32.085,420021,6 Jan 2023 06:40:20.267,3,[3] gs-madrid,27,[27] south0,1.34392041982673,3750000,192555000000,B
2278,369491,5 Jan 2023 16:38:10.866,387288,5 Jan 2023 21:34:47.429,15,[15] ls-11,24,[24] circ,0.0167677863108724,1875000,33369375000,D
2279,369491,5 Jan 2023 16:38:10.866,387288,5 Jan 2023 21:34:47.429,24,[24] circ,15,[15] ls-11,0.0167677863108724,12500000,222462500000,D
2288,370494,5 Jan 2023 16:54:53.478,372634,5 Jan 2023 17:30:33.170,27,[27] south0,2,[2] gs-canberra,1.35604203705128,12500000,26750000000,B
2289,370499,5 Jan 2023 16:54:58.179,372638,5 Jan 2023 17:30:37.765,2,[2] gs-canberra,27,[27] south0,1.35603934947916,3750000,8021250000,B
2290,370618,5 Jan 2023 16:56:57.164,371977,5 Jan 2023 17:19:36.266,24,[24] circ,2,[2] gs-canberra,1.35160076874736,12500000,16987500000,B
2291,370622,5 Jan 2023 16:57:01.855,371981,5 Jan 2023 17:19:40.889,2,[2] gs-canberra,24,[24] circ,1.35161878031627,3750000,5096250000,B
2322,371516,5 Jan 2023 17:11:55.937,372087,5 Jan 2023 17:21:26.904,25,[25] north0,2,[2] gs-canberra,1.33549261089747,12500000,7137500000,B
2323,371521,5 Jan 2023 17:12:00.478,372092,5 Jan 2023 17:21:31.462,2,[2] gs-canberra,25,[25] north0,1.33548922372004,3750000,2141250000,B
2352,382603,5 Jan 2023 20:16:42.537,419853,6 Jan 2023 06:37:32.434,3,[3] gs-madrid,24,[24] circ,1.33098546712327,3750000,139687500000,B
2353,382604,5 Jan 2023 20:16:43.921,419848,6 Jan 2023 06:37:27.714,24,[24] circ,3,[3] gs-madrid,1.33098630763522,12500000,465550000000,B
2386,388554,5 Jan 2023 21:55:53.677,425220,6 Jan 2023 08:06:59.331,24,[24] circ,25,[25] north0,0.037573336187215,12500000,458325000000,B
2387,388554,5 Jan 2023 21:55:53.677,425220,6 Jan 2023 08:06:59.331,25,[25] north0,24,[24] circ,0.0375733361872151,12500000,458325000000,B
2394,390074,5 Jan 2023 22:21:13.205,430692,6 Jan 2023 09:38:11.177,25,[25] north0,27,[27] south0,0.0429923770793888,12500000,507725000000,B
2395,390074,5 Jan 2023 22:21:13.205,430692,6 Jan 2023 09:38:11.177,27,[27] south0,25,[25] north0,0.0429923770793888,12500000,507725000000,B
2414,392240,5 Jan 2023 22:57:19.461,420262,6 Jan 2023 06:44:21.104,3,[3] gs-madrid,25,[25] north0,1.33665269193487,3750000,105082500000,B
2415,392241,5 Jan 2023 22:57:20.821,420257,6 Jan 2023 06:44:16.702,25,[25] north0,3,[3] gs-madrid,1.33666315804063,12500000,350200000000,B
2422,393630,5 Jan 2023 23:20:29.127,426798,6 Jan 2023 08:33:17.830,4,[4] ls-00-peary,25,[25] north0,0.0240343835461597,1875000,62190000000,C
2423,393630,5 Jan 2023 23:20:29.127,426798,6 Jan 2023 08:33:17.830,25,[25] north0,4,[4] ls-00-peary,0.0240343835461597,12500000,414600000000,C
2424,393940,5 Jan 2023 23:25:39.678,427101,6 Jan 2023 08:38:20.342,5,[5] ls-01-shackleton,27,[27] south0,0.024069448548054,1875000,62176875000,E
2425,393940,5 Jan 2023 23:25:39.678,427101,6 Jan 2023 08:38:20.342,27,[27] south0,5,[5] ls-01-shackleton,0.024069448548054,12500000,414512500000,E
2434,395145,5 Jan 2023 23:45:44.848,432152,6 Jan 2023 10:02:31.931,24,[24] circ,27,[27] south0,0.0381460778880426,12500000,462587500000,B
2435,395145,5 Jan 2023 23:45:44.848,432152,6 Jan 2023 10:02:31.931,27,[27] south0,24,[24] circ,0.0381460778880426,12500000,462587500000,B
2448,397334,6 Jan 2023 00:22:13.468,447557,6 Jan 2023 14:19:16.365,27,[27] south0,1,[1] gs-goldstone,1.34637757473596,12500000,627787500000,B
2449,397339,6 Jan 2023 00:22:18.343,447561,6 Jan 2023 14:19:20.835,1,[1] gs-goldstone,27,[27] south0,1.3463780829961,3750000,188332500000,B
2461,397400,6 Jan 2023 00:23:19.093,433256,6 Jan 2023 10:20:55.978,25,[25] north0,1,[1] gs-goldstone,1.32983779094464,12500000,448200000000,B
2462,397404,6 Jan 2023 00:23:23.819,433255,6 Jan 2023 10:20:54.635,1,[1] gs-goldstone,25,[25] north0,1.32983614394972,3750000,134441250000,B
2466,397502,6 Jan 2023 00:25:01.109,422467,6 Jan 2023 07:21:06.710,24,[24] circ,1,[1] gs-goldstone,1.33106741234881,12500000,312062500000,B
2467,397506,6 Jan 2023 00:25:05.650,422466,6 Jan 2023 07:21:05.333,1,[1] gs-goldstone,24,[24] circ,1.33107309755157,3750000,93600000000,B
2536,413504,6 Jan 2023 04:51:43.297,431300,6 Jan 2023 09:48:19.503,15,[15] ls-11,24,[24] circ,0.0167682435711717,1875000,33367500000,D
2537,413504,6 Jan 2023 04:51:43.297,431300,6 Jan 2023 09:48:19.503,24,[24] circ,15,[15] ls-11,0.0167682435711717,12500000,222450000000,D
2582,426427,6 Jan 2023 08:27:06.786,447810,6 Jan 2023 14:23:29.132,1,[1] gs-goldstone,24,[24] circ,1.3357417416968,3750000,80186250000,B
2583,426429,6 Jan 2023 08:27:08.163,447805,6 Jan 2023 14:23:24.881,24,[24] circ,1,[1] gs-goldstone,1.33574347114397,12500000,267200000000,B
2612,431752,6 Jan 2023 09:55:51.803,468418,6 Jan 2023 20:06:57.457,24,[24] circ,25,[25] north0,0.0375732881074171,12500000,458325000000,B
2613,431752,6 Jan 2023 09:55:51.803,468418,6 Jan 2023 20:06:57.457,25,[25] north0,24,[24] circ,0.0375732881074171,12500000,458325000000,B
2622,433202,6 Jan 2023 10:20:01.721,433315,6 Jan 2023 10:21:54.089,25,[25] north0,2,[2] gs-canberra,1.3550575474174,12500000,1412500000,B
2623,433207,6 Jan 2023 10:20:06.476,433313,6 Jan 2023 10:21:52.725,2,[2] gs-canberra,25,[25] north0,1.35507443571069,3750000,397500000,B
2634,433272,6 Jan 2023 10:21:11.331,473890,6 Jan 2023 21:38:09.303,25,[25] north0,27,[27] south0,0.0429923770799543,12500000,507725000000,B
2635,433272,6 Jan 2023 10:21:11.331,473890,6 Jan 2023 21:38:09.303,27,[27] south0,25,[25] north0,0.0429923770799543,12500000,507725000000,B
2636,433286,6 Jan 2023 10:21:25.964,458413,6 Jan 2023 17:20:12.048,27,[27] south0,2,[2] gs-canberra,1.35727317694538,12500000,314087500000,B
2637,433290,6 Jan 2023 10:21:29.990,458417,6 Jan 2023 17:20:16.697,2,[2] gs-canberra,27,[27] south0,1.35727577794002,3750000,94226250000,B
2652,433496,6 Jan 2023 10:24:55.831,458156,6 Jan 2023 17:15:55.601,24,[24] circ,2,[2] gs-canberra,1.33336297973111,12500000,308250000000,B
2653,433501,6 Jan 2023 10:25:00.295,458161,6 Jan 2023 17:16:00.214,2,[2] gs-canberra,24,[24] circ,1.33336235298428,3750000,92475000000,B
2670,435852,6 Jan 2023 11:04:11.055,448292,6 Jan 2023 14:31:31.251,1,[1] gs-goldstone,25,[25] north0,1.35507067072904,3750000,46650000000,B
2671,435853,6 Jan 2023 11:04:12.428,448287,6 Jan 2023 14:31:26.732,25,[25] north0,1,[1] gs-goldstone,1.35507349116791,12500000,155425000000,B
2672,435951,6 Jan 2023 11:05:50.421,458669,6 Jan 2023 17:24:28.389,2,[2] gs-canberra,25,[25] north0,1.35015567889542,3750000,85192500000,B
2673,435952,6 Jan 2023 11:05:51.802,458664,6 Jan 2023 17:24:23.857,25,[25] north0,2,[2] gs-canberra,1.35015629139709,12500000,283900000000,B
2680,436827,6 Jan 2023 11:20:26.153,469995,6 Jan 2023 20:33:14.736,4,[4] ls-00-peary,25,[25] north0,0.0240344135161967,1875000,62190000000,C
2681,436827,6 Jan 2023 11:20:26.153,469995,6 Jan 2023 20:33:14.736,25,[25] north0,4,[4] ls-00-peary,0.0240344135161967,12500000,414600000000,C
2684,437137,6 Jan 2023 11:25:36.592,470297,6 Jan 2023 20:38:16.970,5,[5] ls-01-shackleton,27,[27] south0,0.0240698268759242,1875000,62175000000,E
2685,437137,6 Jan 2023 11:25:36.592,470297,6 Jan 2023 20:38:16.970,27,[27] south0,5,[5] ls-01-shackleton,0.0240698268759242,12500000,414500000000,E
2692,438343,6 Jan 2023 11:45:42.974,475351,6 Jan 2023 22:02:30.057,24,[24] circ,27,[27] south0,0.0381461232182168,12500000,462600000000,B
2693,438343,6 Jan 2023 11:45:42.974,475351,6 Jan 2023 22:02:30.057,27,[27] south0,24,[24] circ,0.0381461232182168,12500000,462600000000,B
2762,456255,6 Jan 2023 16:44:14.611,476561,6 Jan 2023 22:22:40.012,25,[25] north0,3,[3] gs-madrid,1.33169470631484,12500000,253825000000,B
2763,456260,6 Jan 2023 16:44:19.602,476559,6 Jan 2023 22:22:38.663,3,[3] gs-madrid,25,[25] north0,1.33169575119385,3750000,76121250000,B
2764,456448,6 Jan 2023 16:47:27.787,466481,6 Jan 2023 19:34:40.447,24,[24] circ,3,[3] gs-madrid,1.35723591473621,12500000,125412500000,B
2767,456454,6 Jan 2023 16:47:33.790,466480,6 Jan 2023 19:34:39.045,3,[3] gs-madrid,24,[24] circ,1.35724809315309,3750000,37597500000,B
2794,457516,6 Jan 2023 17:05:15.426,475312,6 Jan 2023 22:01:51.907,15,[15] ls-11,24,[24] circ,0.0167678868638389,1875000,33367500000,D
2795,457516,6 Jan 2023 17:05:15.426,475312,6 Jan 2023 22:01:51.907,24,[24] circ,15,[15] ls-11,0.0167678868638389,12500000,222450000000,D
2804,458212,6 Jan 2023 17:16:51.903,509347,7 Jan 2023 07:29:06.610,27,[27] south0,3,[3] gs-madrid,1.34849028130627,12500000,639187500000,B
2805,458218,6 Jan 2023 17:16:57.773,509352,7 Jan 2023 07:29:11.007,3,[3] gs-madrid,27,[27] south0,1.34848944153472,3750000,191752500000,B
2816,459930,6 Jan 2023 17:45:29.025,462122,6 Jan 2023 18:22:01.834,27,[27] south0,2,[2] gs-canberra,1.36025191428132,12500000,27400000000,B
2817,459934,6 Jan 2023 17:45:33.294,462127,6 Jan 2023 18:22:06.782,2,[2] gs-canberra,27,[27] south0,1.36024935751851,3750000,8223750000,B
2820,460100,6 Jan 2023 17:48:19.192,461519,6 Jan 2023 18:11:58.553,24,[24] circ,2,[2] gs-canberra,1.36074063018257,12500000,17737500000,B
2821,460104,6 Jan 2023 17:48:23.411,461524,6 Jan 2023 18:12:03.658,2,[2] gs-canberra,24,[24] circ,1.36075707236217,3750000,5325000000,B
2848,460898,6 Jan 2023 18:01:37.587,461680,6 Jan 2023 18:14:39.783,25,[25] north0,2,[2] gs-canberra,1.33951688699804,12500000,9775000000,B
2849,460902,6 Jan 2023 18:01:41.531,461685,6 Jan 2023 18:14:44.763,2,[2] gs-canberra,25,[25] north0,1.33951347971199,3750000,2936250000,B
2868,470440,6 Jan 2023 20:40:39.573,509220,7 Jan 2023 07:26:59.863,3,[3] gs-madrid,24,[24] circ,1.33585288449962,3750000,145425000000,B
2869,470441,6 Jan 2023 20:40:40.964,509216,7 Jan 2023 07:26:55.382,24,[24] circ,3,[3] gs-madrid,1.33585358086211,12500000,484687500000,B
2896,474950,6 Jan 2023 21:55:49.929,511616,7 Jan 2023 08:06:55.584,24,[24] circ,25,[25] north0,0.0375732400264217,12500000,458325000000,B
2897,474950,6 Jan 2023 21:55:49.929,511616,7 Jan 2023 08:06:55.584,25,[25] north0,24,[24] circ,0.0375732400264217,12500000,458325000000,B
2906,476470,6 Jan 2023 22:21:09.457,517088,7 Jan 2023 09:38:07.429,25,[25] north0,27,[27] south0,0.0429923770804242,12500000,507725000000,B
2907,476470,6 Jan 2023 22:21:09.457,517088,7 Jan 2023 09:38:07.429,27,[27] south0,25,[25] north0,0.0429923770804242,12500000,507725000000,B
2928,479554,6 Jan 2023 23:12:33.182,509548,7 Jan 2023 07:32:27.061,3,[3] gs-madrid,25,[25] north0,1.34127603912161,3750000,112477500000,B
2929,479555,6 Jan 2023 23:12:34.549,509543,7 Jan 2023 07:32:22.953,25,[25] north0,3,[3] gs-madrid,1.34127777937632,12500000,374850000000,B
2932,480024,6 Jan 2023 23:20:23.154,513192,7 Jan 2023 08:33:11.697,4,[4] ls-00-peary,25,[25] north0,0.024034362675787,1875000,62190000000,C
2933,480024,6 Jan 2023 23:20:23.154,513192,7 Jan 2023 08:33:11.697,25,[25] north0,4,[4] ls-00-peary,0.024034362675787,12500000,414600000000,C
2938,480334,6 Jan 2023 23:25:33.384,513494,7 Jan 2023 08:38:13.581,5,[5] ls-01-shackleton,27,[27] south0,0.0240701017456093,1875000,62175000000,E
2939,480334,6 Jan 2023 23:25:33.384,513494,7 Jan 2023 08:38:13.581,27,[27] south0,5,[5] ls-01-shackleton,0.0240701017456093,12500000,414500000000,E
2944,481542,6 Jan 2023 23:45:41.100,518549,7 Jan 2023 10:02:28.184,24,[24] circ,27,[27] south0,0.0381458091916598,12500000,462587500000,B
2945,481542,6 Jan 2023 23:45:41.100,518549,7 Jan 2023 10:02:28.184,27,[27] south0,24,[24] circ,0.0381458091916598,12500000,462587500000,B
2964,486938,7 Jan 2023 01:15:37.707,536701,7 Jan 2023 15:05:00.070,27,[27] south0,1,[1] gs-goldstone,1.34999400865848,12500000,622037500000,B
2965,486943,7 Jan 2023 01:15:42.827,536705,7 Jan 2023 15:05:04.229,1,[1] gs-goldstone,27,[27] south0,1.34999431649644,3750000,186607500000,B
2975,486982,7 Jan 2023 01:16:21.947,519860,7 Jan 2023 10:24:19.614,25,[25] north0,1,[1] gs-goldstone,1.33448289406466,12500000,410975000000,B
2977,486987,7 Jan 2023 01:16:26.975,519859,7 Jan 2023 10:24:18.266,1,[1] gs-goldstone,25,[25] north0,1.33448021325437,3750000,123270000000,B
2980,487042,7 Jan 2023 01:17:21.101,510348,7 Jan 2023 07:45:47.174,24,[24] circ,1,[1] gs-goldstone,1.33614791134998,12500000,291325000000,B
2981,487046,7 Jan 2023 01:17:25.852,510346,7 Jan 2023 07:45:45.794,1,[1] gs-goldstone,24,[24] circ,1.33615456962512,3750000,87375000000,B
3058,501528,7 Jan 2023 05:18:47.103,519325,7 Jan 2023 10:15:24.486,15,[15] ls-11,24,[24] circ,0.0167667237654277,1875000,33369375000,D
3059,501528,7 Jan 2023 05:18:47.103,519325,7 Jan 2023 10:15:24.486,24,[24] circ,15,[15] ls-11,0.0167667237654277,12500000,222462500000,D
3096,514264,7 Jan 2023 08:51:03.791,536959,7 Jan 2023 15:09:18.212,1,[1] gs-goldstone,24,[24] circ,1.33737128975609,3750000,85106250000,B
3097,514266,7 Jan 2023 08:51:05.172,536955,7 Jan 2023 15:09:14.264,24,[24] circ,1,[1] gs-goldstone,1.33737294650495,12500000,283612500000,B
3124,518149,7 Jan 2023 09:55:48.055,554814,7 Jan 2023 20:06:53.710,24,[24] circ,25,[25] north0,0.0375735731278514,12500000,458312500000,B
3125,518149,7 Jan 2023 09:55:48.055,554814,7 Jan 2023 20:06:53.710,25,[25] north0,24,[24] circ,0.0375735731278514,12500000,458312500000,B
3134,519668,7 Jan 2023 10:21:07.584,560286,7 Jan 2023 21:38:05.555,25,[25] north0,27,[27] south0,0.0429923770808576,12500000,507725000000,B
3135,519668,7 Jan 2023 10:21:07.584,560286,7 Jan 2023 21:38:05.555,27,[27] south0,25,[25] north0,0.0429923770808576,12500000,507725000000,B
3154,522270,7 Jan 2023 11:04:29.685,547737,7 Jan 2023 18:08:56.410,27,[27] south0,2,[2] gs-canberra,1.35972264232354,12500000,318337500000,B
3155,522274,7 Jan 2023 11:04:33.406,547741,7 Jan 2023 18:09:00.877,2,[2] gs-canberra,27,[27] south0,1.35972424154885,3750000,95501250000,B
3176,522622,7 Jan 2023 11:10:21.012,547515,7 Jan 2023 18:05:14.859,24,[24] circ,2,[2] gs-canberra,1.33605286285925,12500000,311162500000,B
